timestamp,open,high,low,close,volume
2019-01-07,18.7450,18.7450,18.7450,18.7450,500
2019-01-04,18.0950,18.0950,18.0950,18.0950,0
2019-01-03,18.0850,18.0850,18.0850,18.0850,0
2019-01-02,18.6950,18.6950,18.6950,18.6950,0
2018-12-28,18.3600,18.4500,18.3600,18.4500,0
2018-12-27,18.1950,18.1950,18.1950,18.1950,0
2018-12-21,18.2650,18.2650,18.2650,18.2650,0
2018-12-20,18.5400,18.5400,18.5400,18.5400,0
2018-12-19,18.9500,18.9500,18.9500,18.9500,0
2018-12-18,18.5900,18.5900,18.5900,18.5900,0
2018-12-17,18.9550,18.9550,18.9550,18.9550,0
2018-12-14,18.8100,18.8100,18.8100,18.8100,0
2018-12-13,19.2000,19.2000,19.2000,19.2000,0
2018-12-12,19.0400,19.0400,19.0400,19.0400,0
2018-12-11,18.5050,18.5050,18.5050,18.5050,0
2018-12-10,18.0850,18.0850,18.0850,18.0850,0
2018-12-07,18.5600,18.5600,18.5600,18.5600,0
2018-12-06,18.6200,18.6200,18.6200,18.6200,0
2018-12-05,18.9100,18.9100,18.9100,18.9100,0
2018-12-04,19.1450,19.1450,19.1450,19.1450,0
2018-12-03,19.5450,19.5450,19.5450,19.5450,0
2018-11-30,18.7400,18.7400,18.7400,18.7400,0
2018-11-29,18.6450,18.6450,18.6450,18.6450,0
2018-11-28,18.5850,18.5850,18.5850,18.5850,0
2018-11-27,19.0700,19.0700,19.0700,19.0700,0
2018-11-26,18.6650,18.6650,18.6650,18.6650,0
2018-11-23,18.5800,18.5800,18.5800,18.5800,0
2018-11-22,18.9700,18.9700,18.9700,18.9700,0
2018-11-21,19.0100,19.0100,19.0100,19.0100,0
2018-11-20,18.9200,18.9200,18.9200,18.9200,0
2018-11-19,19.5100,19.5100,19.5100,19.5100,0
2018-11-16,19.5800,19.5800,19.5800,19.5800,0
2018-11-15,19.5950,19.5950,19.5950,19.5950,0
2018-11-14,20.4300,20.7600,20.4300,20.7600,500
2018-11-13,21.1200,21.1200,21.1200,21.1200,0
2018-11-12,21.3000,21.3000,21.3000,21.3000,0
2018-11-09,21.3500,21.3500,21.3500,21.3500,0
2018-11-08,21.3800,21.3800,21.3800,21.3800,0
2018-11-07,21.6700,21.6700,21.6700,21.6700,0
2018-11-06,21.8700,21.8700,21.8700,21.8700,0
2018-11-05,22.4100,22.4100,22.4100,22.4100,0
2018-11-02,22.1800,22.1800,22.1800,22.1800,0
2018-11-01,22.3800,22.3800,22.3800,22.3800,0
2018-10-31,21.8700,21.8700,21.8700,21.8700,0
2018-10-30,21.7700,21.7700,21.7700,21.7700,0
2018-10-29,21.5600,21.5600,21.5600,21.5600,0
2018-10-26,21.6400,21.6400,21.6400,21.6400,0
2018-10-25,20.4600,20.4600,20.4600,20.4600,0
2018-10-24,20.8500,20.8500,20.8500,20.8500,0
2018-10-23,21.3300,21.3300,21.3300,21.3300,0
2018-10-22,21.5200,21.5200,21.5200,21.5200,0
2018-10-19,22.1300,22.1300,22.1300,22.1300,0
2018-10-18,22.0900,22.0900,22.0900,22.0900,0
2018-10-17,21.9500,21.9500,21.9500,21.9500,0
2018-10-16,21.1400,21.1400,21.1400,21.1400,0
2018-10-15,21.0700,21.0700,21.0700,21.0700,0
2018-10-12,21.6000,21.6000,21.6000,21.6000,0
2018-10-11,21.6300,21.6300,21.6300,21.6300,0
2018-10-10,22.7500,22.7500,22.7500,22.7500,0
2018-10-09,22.6100,22.6100,22.6100,22.6100,0
2018-10-08,23.4000,23.4000,23.4000,23.4000,0
2018-10-05,23.4500,23.4500,23.4500,23.4500,0
2018-10-04,23.5300,23.5300,23.5300,23.5300,0
2018-10-02,23.1200,23.1200,23.1200,23.1200,0
2018-10-01,23.2200,23.2200,23.2200,23.2200,0
2018-09-28,23.6600,23.6600,23.6600,23.6600,0
2018-09-27,23.4700,23.4700,23.4700,23.4700,0
2018-09-26,23.3800,23.3800,23.3800,23.3800,0
2018-09-25,23.4400,23.4400,23.4400,23.4400,0
2018-09-24,23.8200,23.8200,23.8200,23.8200,0
2018-09-21,23.3500,23.3500,23.3500,23.3500,0
2018-09-20,22.6600,22.6600,22.6600,22.6600,0
2018-09-19,22.4000,22.4000,22.4000,22.4000,0
2018-09-18,22.5200,22.5200,22.5200,22.5200,0
2018-09-17,22.4200,22.4200,22.4200,22.4200,0
2018-09-14,22.3400,22.3400,22.3400,22.3400,0
2018-09-13,22.3200,22.3200,22.3200,22.3200,0
2018-09-12,22.2800,22.2800,22.2800,22.2800,0
2018-09-11,22.1100,22.1100,22.1100,22.1100,0
2018-09-10,22.2400,22.2400,22.2400,22.2400,0
2018-09-07,22.3400,22.3400,22.3400,22.3400,0
2018-09-06,22.7000,22.7000,22.7000,22.7000,0
2018-09-05,22.6600,22.6600,22.6600,22.6600,0
2018-09-04,22.8400,22.8400,22.8400,22.8400,0
2018-09-03,22.8500,22.8500,22.8500,22.8500,0
2018-08-31,23.0400,23.0400,23.0400,23.0400,0
2018-08-30,22.8900,22.8900,22.8900,22.8900,0
2018-08-29,22.7200,22.7200,22.7200,22.7200,0
2018-08-28,22.5000,22.5000,22.5000,22.5000,0
2018-08-27,22.4400,22.4400,22.4400,22.4400,0
2018-08-24,22.6500,22.6500,22.6500,22.6500,0
2018-08-23,22.6300,22.6300,22.6300,22.6300,0
2018-08-22,22.5200,22.5200,22.5200,22.5200,0
