timestamp,open,high,low,close,volume
2019-01-04,66.5000,66.5700,62.0000,65.4600,10620884
2018-12-31,73.3300,75.1150,62.2200,67.4600,50474161
2018-11-30,65.0700,72.6450,62.4000,72.3500,62405317
2018-10-31,70.6800,72.3700,61.0100,64.7900,65097879
2018-09-28,67.3400,71.4600,66.7600,70.5400,35878290
2018-08-31,65.8400,68.1500,64.2200,67.5400,56331929
2018-07-31,61.3600,66.8300,60.7900,66.0400,37940784
2018-06-29,62.4700,66.7500,60.4200,61.8400,65099595
2018-05-31,65.6300,70.4500,60.7000,61.9200,73190276
2018-04-30,66.6500,70.2900,63.3800,65.7400,54414061
2018-03-29,68.4700,71.5300,65.8100,66.9000,46190077
2018-02-28,73.1800,74.9900,65.0300,68.5900,60200970
2018-01-31,67.4200,75.0000,67.3400,73.4300,36500580
2017-12-29,69.1900,70.0000,65.6010,66.9700,35125860
2017-11-30,68.2000,70.9300,66.2500,69.2400,40233029
2017-10-31,64.2900,68.5200,64.2100,68.0300,31006274
2017-09-29,64.9000,66.4500,63.7200,64.2000,27623240
2017-08-31,60.0400,64.8300,58.2200,64.7200,43037415
2017-07-31,59.5900,61.8400,59.0700,59.7900,32045730
2017-06-30,60.0100,61.1500,57.9200,59.3100,42688076
2017-05-31,55.5000,60.8100,55.3600,60.3400,50601404
2017-04-28,52.9000,55.5050,52.2600,55.0500,32209358
2017-03-31,51.6200,54.8200,50.8600,52.8700,40891129
2017-02-28,48.9300,51.9400,48.4700,51.3000,39154971
2017-01-31,45.9300,49.4800,45.7400,48.9700,45136618
2016-12-30,44.0800,46.9200,42.9200,45.5600,34087627
2016-11-30,43.7300,47.8000,43.1400,43.9800,53250890
2016-10-31,46.8200,48.1500,43.1100,43.5700,37265914
2016-09-30,47.0300,47.3900,44.4700,47.0900,38865627
2016-08-31,48.1100,48.6300,46.0900,46.9800,45189192
2016-07-29,44.3600,48.1750,43.3600,48.1100,34720042
2016-06-30,45.7500,46.6800,41.9800,44.3600,52014373
2016-05-31,41.2000,46.0000,40.3900,45.8900,53550377
2016-04-29,39.5600,41.9950,39.1700,40.9200,34715404
