timestamp,open,high,low,close,volume
2019-01-07,28.7900,30.5500,28.3900,30.4740,12114887
2018-12-31,36.8900,37.3300,27.5200,29.2100,82765885
2018-11-30,31.3400,37.3700,31.0500,36.0000,98573942
2018-10-31,32.6500,34.0100,29.0350,30.9400,95832259
2018-09-28,31.1700,32.9800,29.6700,32.4800,66566202
2018-08-31,29.8600,32.3200,28.8500,31.2700,106958374
2018-07-31,27.7800,30.3600,27.5000,30.1100,66540487
2018-06-29,27.7200,29.9500,27.1500,28.0500,81012302
2018-05-31,26.7600,28.6600,25.5100,27.4900,101073582
2018-04-30,24.2500,27.4900,22.9000,26.9500,84929204
2018-03-29,26.3000,29.1800,23.4300,24.2800,97228126
2018-02-28,27.1100,29.2000,23.4600,26.3200,107903390
2018-01-31,25.9500,28.3000,25.2200,27.3000,102214941
2017-12-29,24.3100,26.1200,23.1700,25.6600,108129033
2017-11-30,23.0200,24.7100,22.2400,24.2900,97675004
2017-10-31,21.5300,22.9000,20.7200,22.3400,81578825
2017-09-29,20.0500,21.9050,19.2300,21.5900,87121399
2017-08-31,22.4000,22.8700,19.5900,19.9800,100684036
2017-07-31,23.0400,24.7700,22.1700,24.1400,70955989
2017-06-30,22.6300,24.4500,21.7850,22.8300,84385404
2017-05-31,27.1200,27.1500,22.2800,22.6300,132744882
2017-04-28,29.2500,29.5100,26.6700,26.9300,76183700
2017-03-31,31.6000,31.9000,28.3400,29.1800,104207314
2017-02-28,31.3800,34.3600,30.6600,31.1900,89204007
2017-01-31,29.6500,33.9900,29.2800,31.3700,95936973
2016-12-30,28.6000,31.5400,27.5100,29.3300,106430261
2016-11-30,23.9600,29.1200,23.6600,28.4000,114290068
2016-10-31,24.5000,25.4900,22.7700,23.5300,97562475
2016-09-30,30.0000,30.0300,23.7250,24.4600,102028744
2016-08-31,27.0200,30.9600,25.9800,30.0700,133355314
2016-07-29,26.0300,29.6900,24.4500,27.0000,103163923
2016-06-30,25.0000,29.4600,24.4200,26.1800,135699502
2016-05-31,28.2700,28.5900,24.7500,25.2300,108929110
2016-04-29,26.8900,29.6600,24.5200,27.9900,110795986
2016-03-31,26.5600,31.1000,26.4800,27.0000,135821556
2016-02-29,23.9500,27.2000,22.0200,26.6500,135468568
2016-01-29,27.3100,28.6700,22.0500,24.1000,131901139
2015-12-31,31.5000,32.2600,26.9600,27.5900,123027079
2015-11-30,33.8600,36.9500,30.6100,31.6400,89423616
2015-10-30,31.0800,36.0500,29.6100,33.7900,109284441
2015-09-30,39.5700,41.3450,30.5300,31.1100,93500793
2015-08-31,42.9500,45.3550,37.2000,40.8300,83837031
2015-07-31,47.0500,47.1300,42.0000,42.9400,85899682
2015-06-30,45.9000,47.1300,43.8100,46.8500,83721087
2015-05-29,44.5400,47.6800,44.0000,45.8500,92860900
2015-04-30,46.2600,46.5000,43.3300,44.0000,69537555
2015-03-31,53.1000,53.5500,45.9200,46.0600,96002868
2015-02-27,48.9100,53.8300,48.4100,53.2600,65825718
2015-01-30,45.8600,49.5000,44.7800,48.6900,70965743
2014-12-31,45.6700,46.8400,43.5900,45.6500,63206177
2014-11-28,44.3200,48.7300,43.3800,45.7700,60354946
2014-10-31,44.0900,44.3900,40.3200,44.3100,81719291
2014-09-30,47.6300,47.6480,44.0900,44.4100,54277465
2014-08-29,46.0900,48.2100,45.5000,47.7600,41657556
2014-07-31,49.5100,49.5900,45.9500,46.1100,56797300
2014-06-30,49.9800,51.2500,48.2300,49.4500,64977200
2014-05-30,50.0100,50.4200,48.1000,49.9900,46733800
2014-04-30,49.9600,50.4100,47.0900,50.0400,43849900
2014-03-31,48.4900,50.6300,47.3800,50.0000,64598400
2014-02-28,44.8300,49.1500,44.3050,48.8600,62632500
2014-01-31,47.2500,49.6650,43.5800,44.6600,75570900
2013-12-31,48.0000,48.2500,43.7100,47.2700,65069600
2013-11-29,45.9400,49.8100,45.4900,47.9000,74052100
2013-10-31,42.9400,47.3800,42.7600,45.8500,98670900
2013-09-30,42.1100,47.1000,41.1400,43.0200,145135900
2013-08-30,42.0500,44.8000,39.7500,41.6500,174988400
2013-07-31,54.0900,56.9700,39.9500,41.0900,176005300
2013-06-28,60.8800,62.0900,53.3000,53.8100,53533000
2013-05-31,61.2900,64.6500,58.2900,60.8200,61785500
2013-04-30,59.4700,61.9400,56.9000,61.5900,58623300
2013-03-28,58.1100,62.7400,57.5400,59.6100,65402200
2013-02-28,61.9200,62.4300,55.6200,58.5400,54104700
2013-01-31,58.0600,63.4600,56.3200,61.2500,73650700
2012-12-31,54.3100,57.1090,52.6450,56.6300,48862900
2012-11-30,52.5400,54.7400,48.2900,54.0600,60970400
