timestamp,open,high,low,close,volume
2019-01-07,73.5600,73.5600,73.0500,73.0500,2297
2019-01-04,70.9300,73.5800,70.9300,73.3150,15792
2019-01-03,70.6400,70.7900,69.8600,70.0200,36165
2019-01-02,69.5300,70.9200,69.5300,70.6850,26883
2018-12-31,69.4800,72.2200,69.4800,70.4500,109088
2018-12-28,69.7500,70.9700,69.7500,70.4100,84987
2018-12-27,70.7600,70.7600,68.0500,69.7900,93859
2018-12-26,67.3400,71.3600,67.3400,70.9500,85147
2018-12-24,69.2100,69.2200,68.2100,68.2250,42697
2018-12-21,70.1700,70.9600,69.0100,69.3600,93969
2018-12-20,72.8600,73.6600,72.1500,73.0400,79114
2018-12-19,76.6200,77.5000,75.3600,75.7500,55977
2018-12-18,75.7600,76.4000,75.4300,75.6800,62648
2018-12-17,76.1100,76.2100,74.6900,74.9900,70897
2018-12-14,76.4050,77.6200,76.4050,76.5550,58964
2018-12-13,77.9960,78.8700,77.7300,77.9300,53570
2018-12-12,78.8700,79.4500,78.5900,78.5900,60546
2018-12-11,77.4300,77.9100,76.1900,76.8750,92022
2018-12-10,79.2700,79.9600,78.4200,79.6350,79689
2018-12-07,81.5400,82.3600,80.3000,80.6450,33352
2018-12-06,83.3600,83.3600,80.8300,82.3700,62256
2018-12-04,86.5600,86.5600,83.9800,84.2200,23481
2018-12-03,88.1500,88.1500,87.2700,88.0200,35885
2018-11-30,84.7900,85.4800,84.7900,85.4800,24290
2018-11-29,82.9600,83.4100,82.8700,83.2800,17501
2018-11-28,81.9200,83.3500,81.8900,83.1800,72127
2018-11-27,81.2800,81.6800,81.1200,81.5250,14734
2018-11-26,82.7400,83.2900,82.7400,83.0400,21278
2018-11-23,81.9200,82.8400,81.9200,82.8400,15808
2018-11-21,80.4900,82.6500,80.4900,82.5800,30555
2018-11-20,82.6100,82.8500,82.2500,82.2500,25846
2018-11-19,86.1200,86.1200,84.7500,84.8000,28081
2018-11-16,83.1500,84.6800,83.1500,84.6050,27353
2018-11-15,81.5700,83.0100,81.5700,82.6900,55153
2018-11-14,81.8500,82.4500,81.4200,82.1400,22861
2018-11-13,81.6000,82.2700,81.0000,81.5050,27804
2018-11-12,81.6600,81.9400,80.7200,80.7750,17179
2018-11-09,81.7700,82.2000,81.3900,81.7738,17664
2018-11-08,83.6400,83.6400,82.0500,82.3300,36520
2018-11-07,80.6500,83.1900,80.6500,83.1900,29414
2018-11-06,78.8100,80.2000,76.6100,78.0800,41410
2018-11-05,78.8300,79.6300,78.8100,79.4500,33377
2018-11-02,80.3920,80.3920,79.0200,79.5500,32773
2018-11-01,78.8000,79.7750,78.7900,79.5500,33684
2018-10-31,78.2600,78.5000,77.9700,78.4250,38308
2018-10-30,76.6200,77.6200,76.5200,77.5600,43085
2018-10-29,78.9750,79.2300,76.7600,77.2000,40216
2018-10-26,79.3500,79.3500,76.7200,77.8200,54385
2018-10-25,77.7800,79.9900,77.7800,79.9250,36558
2018-10-24,80.5800,81.3600,78.9750,78.9750,23618
2018-10-23,80.7600,82.8800,80.7600,82.3400,22713
2018-10-22,83.2340,83.4500,82.8100,83.0200,19045
2018-10-19,82.8219,84.5900,82.8219,83.8550,23076
2018-10-18,83.5900,83.7700,82.2400,82.5800,23483
2018-10-17,84.5915,84.5915,83.5600,84.4100,27779
2018-10-16,83.5200,85.0100,83.5200,84.9350,34399
2018-10-15,82.1600,82.8400,81.8700,82.5450,58986
2018-10-12,82.2100,82.5700,81.2400,82.4400,39172
2018-10-11,82.1600,82.9800,81.4600,81.7300,25139
2018-10-10,86.9500,86.9500,84.2800,84.4850,15927
2018-10-09,83.5600,85.4300,83.5600,85.3900,28386
2018-10-08,85.8400,86.7400,85.7000,86.5000,24441
2018-10-05,86.3800,86.4400,85.4000,85.8400,17958
2018-10-04,85.8650,85.8650,84.3700,85.1700,18792
2018-10-03,85.8700,85.8700,85.3200,85.4300,14336
2018-10-02,85.6000,86.0400,85.6000,85.9300,11215
2018-10-01,85.4500,85.9000,85.4500,85.8100,16325
2018-09-28,84.4700,85.1200,84.4700,84.8300,16823
2018-09-27,83.0000,85.2100,83.0000,84.4400,29996
2018-09-26,82.9690,83.3550,82.8100,83.1900,15269
2018-09-25,83.1700,83.3100,82.8400,82.9200,14163
2018-09-24,83.4900,83.4900,83.0000,83.0500,29152
2018-09-21,83.4850,84.0000,83.3200,83.7900,28354
